Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg),DeltaYaw,DeltaPitch,DeltaRoll
2020-11-10 14:50:06.659000+00:00,60.11,-44.79,16.13,103.25,0.0,0.0,-28.18381448493761,20.69485341499316,43.21580878155427
2020-11-10 14:50:07.160000+00:00,184.14,217.66,0.4,0.0,0.0,25.6,4.139999999999963,-37.66,154.8
2020-11-10 14:50:07.281000+00:00,155.98,217.66,0.4,0.0,0.0,25.6,-24.02000000000001,-37.66000000000001,154.79999999999995
2020-11-10 14:50:07.282000+00:00,171.34,217.66,0.4,0.0,0.0,25.6,-8.660000000000009,-37.660000000000025,154.8
2020-11-10 14:50:07.292000+00:00,60.26,-44.56,16.42,103.25,0.0,0.0,-27.914839482999984,20.908063417805373,42.97668593795411
2020-11-10 14:50:07.400000+00:00,60.14,-44.91,16.48,103.25,0.0,0.0,-27.858322970613127,20.938975779352305,43.35270972405179
2020-11-10 14:50:07.400000+00:00,60.36,-44.74,16.27,103.25,0.0,0.0,-27.85300863161633,20.79573132682397,43.165606783810645
2020-11-10 14:50:07.401000+00:00,60.02,-44.95,16.44,103.25,0.0,0.0,-27.99166505157228,20.909281641358067,43.39445238594201
2020-11-10 14:50:07.520000+00:00,60.0,-44.91,16.27,103.25,0.0,0.0,-28.14848783055417,20.790334400310005,43.34735882348094
2020-11-10 14:50:07.550000+00:00,60.02,-44.91,16.21,103.25,0.0,0.0,-28.17136219422452,20.747863077722503,43.345907479954015
2020-11-10 14:50:07.764000+00:00,60.14,-44.76,16.11,103.25,0.0,0.0,-28.1793834619856,20.6815485861241,43.18330647746495
2020-11-10 14:50:07.765000+00:00,60.15,-44.66,16.12,103.25,0.0,0.0,-28.20001438238401,20.691558444943176,43.07668075652322
2020-11-10 14:50:08.002000+00:00,60.25,-44.65,16.12,103.25,0.0,0.0,-28.10378985011829,20.69184605262333,43.065995652948665
2020-11-10 14:50:08.002000+00:00,60.13,-44.76,16.28,103.25,0.0,0.0,-28.06829086681215,20.80220345430431,43.18722838643389
2020-11-10 14:50:08.030000+00:00,60.23,-44.88,16.33,103.25,0.0,0.0,-27.88700991940751,20.83379343467145,43.31676338131883
2020-11-10 14:50:08.151000+00:00,60.45,-44.84,16.27,103.25,0.0,0.0,-27.72505271934433,20.792579836665315,43.27252132455863
2020-11-10 14:50:08.270000+00:00,60.37,-44.8,16.26,103.25,0.0,0.0,-27.827365488756445,20.786756196295904,43.22951681855545
2020-11-10 14:50:09.068000+00:00,60.39,-44.81,16.21,103.25,0.0,0.0,-27.83922918609521,20.750986194039854,43.23902364180889
2020-11-10 14:50:09.068000+00:00,60.52,-44.77,16.25,103.25,0.0,0.0,-27.695874852357694,20.780600978857507,43.19720688219578
2020-11-10 14:50:09.071000+00:00,60.28,-44.73,16.23,103.25,0.0,0.0,-27.96528818774037,20.7676391337778,43.15397682369933
2020-11-10 14:50:09.080000+00:00,60.23,-44.74,16.13,103.25,0.0,0.0,-28.082695235615567,20.69633388815773,43.162383217234286
2020-11-10 14:50:09.081000+00:00,60.14,-44.73,16.14,103.25,0.0,0.0,-28.16935488174964,20.703729237648524,43.15192157174636
2020-11-10 14:50:09.082000+00:00,60.03,-44.79,16.21,103.25,0.0,0.0,-28.206803421796163,20.75160288994796,43.217646347030716
2020-11-10 14:50:09.092000+00:00,60.03,-44.82,16.21,103.25,0.0,0.0,-28.19544217224605,20.75067685510555,43.24971222372049
2020-11-10 14:50:09.094000+00:00,60.01,-44.8,16.26,103.25,0.0,0.0,-28.18736548875648,20.786756196295904,43.22951681855547
2020-11-10 14:50:09.260000+00:00,59.97,-44.8,16.27,103.25,0.0,0.0,-28.22023423366793,20.793848378193392,43.229756044596215
2020-11-10 14:50:09.260000+00:00,60.05,-44.83,16.28,103.25,0.0,0.0,-28.12171216807756,20.799986385847856,43.26207163427036
2020-11-10 14:50:09.382000+00:00,59.8,-44.8,16.24,103.25,0.0,0.0,-28.41162689915319,20.772571749270465,43.229041232460915
2020-11-10 14:50:09.627000+00:00,59.97,-44.78,16.19,103.25,0.0,0.0,-28.284842794030666,20.737720552377567,43.20649343891394
2020-11-10 14:50:09.627000+00:00,59.99,-44.78,16.21,103.25,0.0,0.0,-28.250590643352552,20.751910246894926,43.20695763434919
2020-11-10 14:50:09.801000+00:00,60.1,-44.79,16.21,103.25,0.0,0.0,-28.13680342179616,20.75160288994796,43.217646347030716
2020-11-10 14:50:09.801000+00:00,60.18,-44.76,16.21,103.25,0.0,0.0,-28.068165293138538,20.752522978707713,43.185580078863886
2020-11-10 14:50:10.131000+00:00,60.04,-44.78,16.21,103.25,0.0,0.0,-28.200590643352555,20.751910246894926,43.2069576343492
2020-11-10 14:50:10.132000+00:00,59.9,-44.78,16.22,103.25,0.0,0.0,-28.3334640203094,20.75900505354953,43.20719116391243
2020-11-10 14:50:10.132000+00:00,60.13,-44.79,16.21,103.25,0.0,0.0,-28.106803421796172,20.75160288994797,43.21764634703069
2020-11-10 14:50:10.140000+00:00,59.91,-44.77,16.21,103.25,0.0,0.0,-28.33437793384924,20.752216943152614,43.19626887826275
2020-11-10 14:50:10.280000+00:00,59.92,-44.8,16.26,103.25,0.0,0.0,-28.277365488756466,20.786756196295904,43.22951681855545
2020-11-10 14:50:10.370000+00:00,60.04,-44.79,16.19,103.25,0.0,0.0,-28.211058373910298,20.737415681978813,43.21718123053108
2020-11-10 14:50:10.490000+00:00,59.95,-44.77,16.18,103.25,0.0,0.0,-28.315751409760534,20.73092863198651,43.19557539880074
2020-11-10 14:50:10.673000+00:00,59.72,-44.76,16.25,103.25,0.0,0.0,-28.499667817529698,20.780911986281602,43.18651623866313
2020-11-10 14:50:10.673000+00:00,59.83,-44.8,16.26,103.25,0.0,0.0,-28.367365488756448,20.786756196295904,43.22951681855546
2020-11-10 14:50:10.730000+00:00,59.91,-44.79,16.25,103.25,0.0,0.0,-28.298289132025793,20.779976979012016,43.21858803690189
2020-11-10 14:50:10.910000+00:00,59.94,-44.84,16.22,103.25,0.0,0.0,-28.27073332978177,20.757143538197237,43.27132554631064
2020-11-10 14:50:11.092000+00:00,59.9,-44.79,16.24,103.25,0.0,0.0,-28.31541825333265,20.7728834978833,43.218351181980196
2020-11-10 14:50:13.761000+00:00,60.04,-44.8,16.29,103.25,0.0,0.0,-28.13597062236657,20.808032658201427,43.23023736335617
2020-11-10 14:50:13.761000+00:00,60.03,-44.76,16.21,103.25,0.0,0.0,-28.218165293138533,20.752522978707727,43.18558007886388
2020-11-10 14:50:14.060000+00:00,59.98,-44.81,16.21,103.25,0.0,0.0,-28.24922918609521,20.750986194039854,43.23902364180889
2020-11-10 14:50:14.060000+00:00,60.18,-44.79,16.09,103.25,0.0,0.0,-28.142311292648568,20.666478043323945,43.21491288834651
2020-11-10 14:50:14.240000+00:00,60.04,-44.82,16.31,103.25,0.0,0.0,-28.11410343736526,20.821573923878105,43.25210891820414
2020-11-10 14:50:14.250000+00:00,59.88,-44.79,16.29,103.25,0.0,0.0,-28.299768980537014,20.808350626312073,43.219545009965294
2020-11-10 14:50:14.250000+00:00,60.03,-44.79,16.21,103.25,0.0,0.0,-28.206803421796163,20.75160288994796,43.217646347030716
2020-11-10 14:50:14.421000+00:00,59.97,-44.77,16.2,103.25,0.0,0.0,-28.28150279062985,20.745120866329888,43.196036764054
2020-11-10 14:50:14.432000+00:00,59.95,-44.81,16.2,103.25,0.0,0.0,-28.28635964528139,20.743895090914872,43.23878968578378
2020-11-10 14:50:14.660000+00:00,60.01,-44.8,16.31,103.25,0.0,0.0,-28.151705541106672,20.82221682575133,43.2307225052769
2020-11-10 14:50:14.660000+00:00,59.92,-44.78,16.27,103.25,0.0,0.0,-28.277825417307504,20.794478676335032,43.20837313570332
2020-11-10 14:50:15.203000+00:00,60.07,-44.82,16.28,103.25,0.0,0.0,-28.10550891107512,20.800305096963168,43.251379876670335
2020-11-10 14:50:15.231000+00:00,60.02,-44.79,16.2,103.25,0.0,0.0,-28.22393108036037,20.74450929949049,43.217413311526116
2020-11-10 14:50:15.240000+00:00,59.92,-44.77,16.22,103.25,0.0,0.0,-28.317252711900373,20.759312992927878,43.19650194704332
2020-11-10 14:50:15.241000+00:00,60.03,-44.82,16.26,103.25,0.0,0.0,-28.159777389763395,20.78612573822677,43.25089862784213
2020-11-10 14:50:15.241000+00:00,60.17,-44.83,16.23,103.25,0.0,0.0,-28.03738761383615,20.76454400287212,43.26087337792387
2020-11-10 14:50:15.412000+00:00,60.12,-44.83,16.28,103.25,0.0,0.0,-28.05171216807755,20.799986385847852,43.26207163427036
2020-11-10 14:50:15.774000+00:00,60.2,-44.82,16.19,103.25,0.0,0.0,-28.039705525183397,20.73649710968223,43.24924434635328
2020-11-10 14:50:15.920000+00:00,60.14,-44.78,16.23,103.25,0.0,0.0,-28.08633703177209,20.766099832986537,43.20742564822323
2020-11-10 14:50:16.100000+00:00,59.84,-44.78,16.28,103.25,0.0,0.0,-28.350696597268527,20.801573318016175,43.20861239582357
2020-11-10 14:50:16.101000+00:00,60.23,-44.76,16.13,103.25,0.0,0.0,-28.07514273621797,20.695743675219045,43.18375356807985
2020-11-10 14:50:16.111000+00:00,60.18,-44.67,15.99,103.25,0.0,0.0,-28.25860912382491,20.59885477858354,43.084594208897286
2020-11-10 14:50:16.111000+00:00,59.97,-44.77,16.15,103.25,0.0,0.0,-28.317121606406932,20.70964008039273,43.194890506766214
2020-11-10 14:50:16.111000+00:00,59.88,-44.83,16.35,103.25,0.0,0.0,-28.241751106079985,20.849604535305946,43.263789339084674
2020-11-10 14:50:16.223000+00:00,59.82,-44.91,16.54,103.25,0.0,0.0,-28.13538860318491,20.981442288043066,43.35431616184076
2020-11-10 14:50:16.224000+00:00,60.0,-44.91,16.35,103.25,0.0,0.0,-28.09130141836306,20.846961227901,43.34934748456882
2020-11-10 14:50:16.404000+00:00,59.92,-44.78,16.15,103.25,0.0,0.0,-28.36334272127086,20.709340841621657,43.20557649895198
2020-11-10 14:50:16.582000+00:00,60.04,-44.78,16.15,103.25,0.0,0.0,-28.24334272127088,20.709340841621657,43.20557649895196
2020-11-10 14:50:16.640000+00:00,60.03,-44.68,16.11,103.25,0.0,0.0,-28.31957260542215,20.68387376645415,43.09783146491272
2020-11-10 14:50:16.761000+00:00,60.05,-44.71,16.09,103.25,0.0,0.0,-28.302476448472266,20.66879915409375,43.129446234475964
2020-11-10 14:50:16.851000+00:00,59.9,-44.78,16.26,103.25,0.0,0.0,-28.30495387050848,20.787384006880266,43.208134831021454
2020-11-10 14:50:17.210000+00:00,59.82,-44.78,16.35,103.25,0.0,0.0,-28.32078456293319,20.851235022774198,43.210313980576274
2020-11-10 14:50:17.210000+00:00,59.72,-44.87,16.39,103.25,0.0,0.0,-28.357945974444355,20.87662085314384,43.30757873659717
2020-11-10 14:50:17.220000+00:00,610.38,16.26,103.25,0.0,0.0,0.0,-109.62000000000003,16.259999999999994,103.25
2020-11-10 14:50:17.221000+00:00,60.47,-44.44,15.71,103.25,0.0,0.0,-28.252879901019806,20.40509063993992,42.83384096689589
2020-11-10 14:50:17.272000+00:00,60.26,-44.64,15.98,103.25,0.0,0.0,-28.196979453055874,20.592556505175885,43.05235178220954
2020-11-10 14:50:17.272000+00:00,60.37,-44.41,15.93,103.25,0.0,0.0,-28.20870716565609,20.562870226363327,42.80577413300842
2020-11-10 14:50:17.450000+00:00,60.04,-44.86,16.32,103.25,0.0,0.0,-28.091758607487264,20.827364734700502,43.295127960120666
2020-11-10 14:50:17.570000+00:00,60.35,-44.48,15.96,103.25,0.0,0.0,-28.18123286423431,20.582515857691416,42.88109543473809
2020-11-10 14:50:17.570000+00:00,60.39,-44.55,16.03,103.25,0.0,0.0,-28.065351346737852,20.63057271533639,42.95725651190017
2020-11-10 14:50:17.990000+00:00,60.35,-44.55,15.84,103.25,0.0,0.0,-28.23995193639521,20.49521643517994,42.953528083840844
2020-11-10 14:50:17.990000+00:00,60.38,-44.72,16.02,103.25,0.0,0.0,-28.018492424502092,20.61879258384981,43.138621148159245
2020-11-10 14:50:18+00:00,59.95,-44.87,16.38,103.25,0.0,0.0,-28.13509145286704,20.86953773233971,43.30732481354948
2020-11-10 14:50:18+00:00,60.23,-44.58,15.96,103.25,0.0,0.0,-28.2636953874324,20.57991990867345,42.987877094481775
2020-11-10 14:50:18.180000+00:00,59.81,-44.91,16.33,103.25,0.0,0.0,-28.295600234351483,20.832804695381714,43.348844579936504
2020-11-10 14:50:18.181000+00:00,60.1,-44.95,16.13,103.25,0.0,0.0,-28.13340739037278,20.69000524037629,43.386763482930895
2020-11-10 14:50:18.381000+00:00,60.2,-44.81,16.12,103.25,0.0,0.0,-28.093390196680303,20.687165297058844,43.23695239106769
2020-11-10 14:50:18.381000+00:00,60.36,-44.59,16.01,103.25,0.0,0.0,-28.094483729522036,20.615251482406627,42.9995692480124
2020-11-10 14:50:18.530000+00:00,60.24,-44.61,16.08,103.25,0.0,0.0,-28.1572867345306,20.66452509560684,43.02239600294568
2020-11-10 14:50:18.590000+00:00,59.78,-45.23,16.37,103.25,0.0,0.0,-28.175161931393355,20.85003953062789,43.69208517138835
2020-11-10 14:50:18.833000+00:00,59.85,-44.98,16.48,103.25,0.0,0.0,-28.121556276570125,20.93651442578259,43.42761231119231
2020-11-10 14:50:19.010000+00:00,59.95,-44.71,16.13,103.25,0.0,0.0,-28.37402447958498,20.697214266491358,43.13032738001239
2020-11-10 14:50:19.071000+00:00,60.25,-44.61,15.96,103.25,0.0,0.0,-28.232435284257026,20.579128353385226,43.019910879160854
2020-11-10 14:50:19.071000+00:00,60.34,-44.37,15.72,103.25,0.0,0.0,-28.40186335599921,20.413781583350207,42.75933926720586
2020-11-10 14:50:19.082000+00:00,59.95,-44.59,16.19,103.25,0.0,0.0,-28.37675959640714,20.7433876359513,43.003417330221055
2020-11-10 14:50:19.250000+00:00,60.21,-44.16,16.0,103.25,0.0,0.0,-28.413267454695372,20.61907045956262,42.5400995117955
2020-11-10 14:50:19.250000+00:00,60.59,-44.3,15.66,103.25,0.0,0.0,-28.22015251159827,20.372370684296428,42.68369760897461
2020-11-10 14:50:19.430000+00:00,59.7,-45.31,16.86,103.25,0.0,0.0,-27.871158527319878,21.19149967989109,43.79214158876052
2020-11-10 14:50:19.430000+00:00,59.82,-44.88,16.7,103.25,0.0,0.0,-28.032395829841644,21.095807935772275,43.32663677587115
2020-11-10 14:50:19.614000+00:00,60.05,-44.96,16.21,103.25,0.0,0.0,-28.122431346311554,20.746276749472226,43.39934773203826
2020-11-10 14:50:19.790000+00:00,60.17,-44.76,16.06,103.25,0.0,0.0,-28.18497893861335,20.646060412455142,43.18220542881289
2020-11-10 14:50:20+00:00,60.67,-44.7,15.75,103.25,0.0,0.0,-27.927809607414986,20.42750005726852,43.111903214507805
2020-11-10 14:50:24.242000+00:00,60.09,-44.68,16.29,103.25,0.0,0.0,-28.131555601184512,20.811804540220148,43.101926169587934
2020-11-10 14:50:24.387000+00:00,60.14,-44.7,16.22,103.25,0.0,0.0,-28.123775479083072,20.7614500613821,43.1216762159704
2020-11-10 14:50:24.391000+00:00,60.29,-44.74,16.12,103.25,0.0,0.0,-28.02981297724643,20.689233872633,43.162160117123754
2020-11-10 14:50:24.560000+00:00,60.33,-44.61,15.97,103.25,0.0,0.0,-28.14534154455164,20.58624487957998,43.02011274171631
2020-11-10 14:50:24.590000+00:00,59.98,-44.71,16.21,103.25,0.0,0.0,-28.287103116303424,20.754043245478684,43.132135435422505
2020-11-10 14:50:24.620000+00:00,59.71,-44.83,16.38,103.25,0.0,0.0,-28.39033368864649,20.870869024318594,43.26453984651818
2020-11-10 14:50:24.802000+00:00,59.77,-44.9,16.48,103.25,0.0,0.0,-28.232147100307003,20.939324733323986,43.342009154020026
2020-11-10 14:50:24.920000+00:00,59.87,-44.89,16.45,103.25,0.0,0.0,-28.157425057154693,20.918431861659187,43.33052101687375
2020-11-10 14:50:24.927000+00:00,60.18,-44.79,16.31,103.25,0.0,0.0,-27.98550670127128,20.822537282075128,43.22002923046021
2020-11-10 14:50:25.162000+00:00,60.22,-44.79,16.24,103.25,0.0,0.0,-27.995418253332662,20.772883497883285,43.21835118198023
2020-11-10 14:50:25.462000+00:00,60.05,-44.81,16.33,103.25,0.0,0.0,-28.093635098080373,20.836077271615004,43.24190562192985
2020-11-10 14:50:25.463000+00:00,59.87,-44.81,16.39,103.25,0.0,0.0,-28.23081817750103,20.878621276986326,43.243398241665105
2020-11-10 14:50:25.492000+00:00,60.13,-44.68,16.13,103.25,0.0,0.0,-28.20535431386996,20.69808871522969,43.098271171855224
2020-11-10 14:50:25.492000+00:00,60.21,-44.64,16.02,103.25,0.0,0.0,-28.21858262978261,20.62100742073731,43.053178098089646
2020-11-10 14:50:25.673000+00:00,59.83,-44.75,16.24,103.25,0.0,0.0,-28.40058436817005,20.774123878186213,43.17559054018551
2020-11-10 14:50:25.674000+00:00,60.01,-44.78,16.29,103.25,0.0,0.0,-28.173567410122644,20.808667931812426,43.208852611520605
2020-11-10 14:50:25.730000+00:00,59.82,-44.94,16.65,103.25,0.0,0.0,-28.04509725947565,21.058180031548343,43.389475873335506
2020-11-10 14:50:26.097000+00:00,59.9,-44.91,16.34,103.25,0.0,0.0,-28.1984510110825,20.839882976303212,43.34909555381096
2020-11-10 14:50:26.180000+00:00,59.93,-44.76,16.21,103.25,0.0,0.0,-28.318165293138538,20.752522978707727,43.18558007886388
2020-11-10 14:50:26.390000+00:00,59.95,-44.73,16.22,103.25,0.0,0.0,-28.30240816761589,20.760538140862323,43.15374464543033
2020-11-10 14:50:26.420000+00:00,60.05,-44.65,16.14,103.25,0.0,0.0,-28.289579256553026,20.70606838998412,43.06643449055153
2020-11-10 14:50:26.630000+00:00,59.99,-44.74,16.23,103.25,0.0,0.0,-28.25149781839136,20.767332596046128,43.16466667563397
2020-11-10 14:50:26.752000+00:00,59.79,-44.83,16.39,103.25,0.0,0.0,-28.30319380969853,20.87795712888045,43.264791929778546
2020-11-10 14:50:26.894000+00:00,59.81,-44.8,16.22,103.25,0.0,0.0,-28.41588684496753,20.75838719201288,43.22856946676143
2020-11-10 14:50:26.933000+00:00,60.14,-44.81,16.11,103.25,0.0,0.0,-28.160517379366013,20.680073953386934,43.23672702135275
2020-11-10 14:50:26.933000+00:00,59.98,-44.84,16.33,103.25,0.0,0.0,-28.15222386697849,20.835102465364766,43.27398779681066
2020-11-10 14:50:26.934000+00:00,60.06,-44.68,16.13,103.25,0.0,0.0,-28.27535431386996,20.69808871522969,43.098271171855224
2020-11-10 14:50:27.020000+00:00,59.9,-44.74,16.29,103.25,0.0,0.0,-28.29876183965077,20.809930527434712,43.166082569064734
2020-11-10 14:50:27.021000+00:00,59.92,-44.77,16.23,103.25,0.0,0.0,-28.310127124514608,20.766409015544546,43.19673597053367
2020-11-10 14:50:27.141000+00:00,59.81,-44.82,16.47,103.25,0.0,0.0,-28.22988477617653,20.93500326871338,43.25614256476652
2020-11-10 14:50:27.141000+00:00,60.01,-44.75,16.24,103.25,0.0,0.0,-28.22058436817007,20.774123878186213,43.17559054018551
2020-11-10 14:50:27.320000+00:00,59.97,-44.95,16.39,103.25,0.0,0.0,-28.077453938707105,20.87391638685148,43.39315005162614
2020-11-10 14:50:27.321000+00:00,60.06,-44.77,16.15,103.25,0.0,0.0,-28.227121606406946,20.70964008039273,43.194890506766214
2020-11-10 14:50:27.860000+00:00,60.06,-44.73,16.11,103.25,0.0,0.0,-28.270703901707936,20.6824254663167,43.151253654910185
2020-11-10 14:50:27.893000+00:00,60.15,-44.61,16.04,103.25,0.0,0.0,-28.27567533341837,20.63605990010483,43.021552405528325
2020-11-10 14:50:27.920000+00:00,59.66,-44.74,16.32,103.25,0.0,0.0,-28.51738889742477,20.831229119877012,43.16680341401927
2020-11-10 14:50:27.920000+00:00,59.8,-44.83,16.31,103.25,0.0,0.0,-28.350302494085327,20.821251478356718,43.26280205612837
2020-11-10 14:50:27.953000+00:00,59.76,-44.77,16.21,103.25,0.0,0.0,-28.484377933849238,20.752216943152614,43.19626887826274
2020-11-10 14:50:27.954000+00:00,59.78,-44.63,16.39,103.25,0.0,0.0,-28.38945077839009,20.884478896310718,43.05084664245397
2020-11-10 14:50:28.280000+00:00,59.82,-44.91,15.93,103.25,0.0,0.0,-28.57126929480102,20.549650693627147,43.33958868665799
2020-11-10 14:50:28.281000+00:00,59.91,-44.5,16.26,103.25,0.0,0.0,-28.40122024115477,20.795895308699567,42.908768705746034
2020-11-10 14:50:28.281000+00:00,60.22,-43.4,15.56,103.25,0.0,0.0,-28.9935581735764,20.31578463634505,41.72263757790187
2020-11-10 14:50:28.430000+00:00,59.76,-44.74,16.48,103.25,0.0,0.0,-28.303343765453125,20.944817269443067,43.1707933210468
2020-11-10 14:50:28.613000+00:00,59.79,-45.16,16.51,103.25,0.0,0.0,-28.0911755882912,20.95117475420329,43.62104065685829
2020-11-10 14:50:28.670000+00:00,59.7,-44.9,16.56,103.25,0.0,0.0,-28.24490947322844,20.995956478179327,43.34415507225817
2020-11-10 14:50:28.791000+00:00,60.18,-44.81,16.07,103.25,0.0,0.0,-28.14902248563232,20.651708318090783,43.235835074606
2020-11-10 14:50:28.821000+00:00,60.42,-44.74,15.96,103.25,0.0,0.0,-28.013647714705357,20.575630181014613,43.15872006011689
