RTC: 07/14/19 14:27:28.566, 268.61, -11.15, 10.71,318.59, -1.93, -3.80,49.09, 13.41, -2.27
RTC: 07/14/19 14:27:28.667, 266.75, -10.16, 11.32,315.63, -1.58, 0.03,47.88, 13.59, 0.11
RTC: 07/14/19 14:27:28.768, 267.03, -9.66, 9.75,315.93, 0.91, -0.41,48.19, 14.58, 0.38
RTC: 07/14/19 14:27:28.869, 266.78, -10.95, 13.30,317.08, -4.23, -2.78,49.00, 12.94, -3.06
RTC: 07/14/19 14:27:28.969, 266.17, -11.43, 14.66,317.03, -4.67, -2.90,49.33, 13.84, -3.55
RTC: 07/14/19 14:27:29.070, 265.78, -11.25, 15.28,317.23, -4.22, -2.88,49.84, 14.64, -3.90
RTC: 07/14/19 14:27:29.171, 265.49, -10.95, 15.71,317.11, -4.36, -3.67,49.96, 14.66, -5.14
RTC: 07/14/19 14:27:29.272, 265.87, -11.30, 15.84,317.14, -4.22, -4.17,49.56, 15.10, -5.58
RTC: 07/14/19 14:27:29.373, 267.47, -12.58, 14.77,317.83, -3.50, -4.78,48.72, 15.80, -4.80
RTC: 07/14/19 14:27:29.474, 268.26, -12.69, 14.00,318.08, -3.17, -4.56,48.30, 15.64, -4.16
RTC: 07/14/19 14:27:29.575, 268.00, -12.10, 14.10,317.98, -3.54, -4.28,48.48, 14.97, -4.33
RTC: 07/14/19 14:27:29.676, 267.57, -11.54, 13.37,317.73, -3.10, -4.51,48.81, 14.49, -4.44
RTC: 07/14/19 14:27:29.776, 267.08, -10.76, 12.39,317.52, -2.84, -4.40,49.29, 13.51, -4.17
RTC: 07/14/19 14:27:29.877, 266.50, -9.93, 12.03,317.30, -2.72, -4.16,49.75, 12.83, -4.22
RTC: 07/14/19 14:27:29.978, 266.29, -9.16, 11.09,317.36, -1.90, -3.89,50.18, 12.45, -3.85
RTC: 07/14/19 14:27:30.079, 266.57, -9.12, 10.42,317.38, -0.90, -2.67,50.02, 12.91, -2.29
RTC: 07/14/19 14:27:30.180, 266.49, -8.61, 8.64,316.99, 3.77, 2.46,50.03, 15.90, 3.56
RTC: 07/14/19 14:27:30.280, 266.79, -8.02, 7.63,317.86, 6.80, 7.60,50.85, 17.77, 9.05
RTC: 07/14/19 14:27:30.381, 267.07, -7.65, 7.12,319.04, 8.57, 11.73,51.90, 18.88, 13.41
RTC: 07/14/19 14:27:30.482, 267.37, -7.05, 6.35,320.65, 10.88, 16.02,53.40, 20.17, 17.96
RTC: 07/14/19 14:27:30.583, 267.90, -6.08, 5.84,322.80, 12.85, 20.92,55.09, 21.12, 22.63
RTC: 07/14/19 14:27:30.684, 268.25, -5.24, 5.58,324.35, 13.77, 24.44,56.23, 21.32, 25.74
RTC: 07/14/19 14:27:30.785, 268.49, -4.68, 5.27,325.49, 14.65, 26.70,57.13, 21.61, 27.81
RTC: 07/14/19 14:27:30.886, 268.63, -3.98, 4.86,326.91, 15.49, 29.87,58.39, 21.71, 30.74
RTC: 07/14/19 14:27:30.986, 268.68, -3.44, 4.60,328.34, 16.15, 32.25,59.74, 21.86, 32.93
RTC: 07/14/19 14:27:31.087, 268.77, -3.21, 4.58,329.42, 16.23, 33.03,60.71, 21.80, 33.62
RTC: 07/14/19 14:27:31.188, 268.74, -3.55, 4.75,330.18, 15.97, 31.39,61.58, 21.83, 32.29
RTC: 07/14/19 14:27:31.289, 268.68, -4.32, 5.20,330.85, 15.15, 27.85,62.44, 21.76, 29.33
RTC: 07/14/19 14:27:31.390, 268.70, -5.21, 5.74,331.18, 13.70, 22.98,62.84, 21.18, 25.06
RTC: 07/14/19 14:27:31.490, 268.64, -6.00, 6.14,330.34, 11.96, 18.51,62.07, 20.19, 21.00
RTC: 07/14/19 14:27:31.592, 268.63, -6.45, 6.64,329.53, 10.34, 14.31,61.17, 19.27, 16.81
RTC: 07/14/19 14:27:31.692, 268.54, -6.87, 7.16,328.71, 8.66, 10.28,60.31, 18.27, 12.75
RTC: 07/14/19 14:27:31.793, 268.51, -7.16, 7.55,327.83, 6.98, 6.46,59.34, 17.11, 8.81
RTC: 07/14/19 14:27:31.894, 268.52, -7.59, 8.01,326.94, 4.75, 2.27,58.29, 15.53, 4.55
RTC: 07/14/19 14:27:31.995, 268.44, -8.06, 8.54,325.92, 3.04, -1.57,57.22, 14.56, 0.62
RTC: 07/14/19 14:27:32.096, 268.37, -8.44, 8.89,325.04, 1.85, -4.80,56.31, 13.90, -2.66
RTC: 07/14/19 14:27:32.196, 268.26, -8.78, 9.07,324.17, 0.71, -7.58,55.48, 13.13, -5.43
RTC: 07/14/19 14:27:32.297, 268.13, -9.02, 9.03,323.26, 0.33, -9.77,54.66, 12.88, -7.58
RTC: 07/14/19 14:27:32.398, 268.05, -9.17, 9.01,322.45, -0.04, -11.57,53.92, 12.61, -9.40
RTC: 07/14/19 14:27:32.499, 268.01, -9.32, 8.96,321.84, -0.05, -12.59,53.33, 12.67, -10.40
RTC: 07/14/19 14:27:32.599, 268.02, -9.33, 8.92,321.24, -0.07, -12.78,52.72, 12.64, -10.70
RTC: 07/14/19 14:27:32.700, 268.04, -9.33, 8.87,320.73, -0.11, -12.72,52.19, 12.58, -10.72
RTC: 07/14/19 14:27:32.801, 268.06, -9.34, 8.87,320.29, -0.16, -12.61,51.71, 12.56, -10.71
RTC: 07/14/19 14:27:32.902, 268.14, -9.43, 8.65,319.92, 0.22, -11.42,51.30, 12.83, -9.41
RTC: 07/14/19 14:27:33.003, 268.11, -9.38, 8.72,319.39, 1.42, -7.68,50.82, 14.07, -5.85
RTC: 07/14/19 14:27:33.103, 267.99, -9.32, 8.22,319.22, 4.24, -1.97,50.94, 16.47, 0.15
RTC: 07/14/19 14:27:33.205, 267.91, -8.73, 7.11,319.43, 8.08, 5.10,51.56, 19.06, 7.58
RTC: 07/14/19 14:27:33.305, 267.98, -8.02, 6.30,320.57, 11.07, 11.58,52.89, 20.93, 14.24
RTC: 07/14/19 14:27:33.406, 268.14, -7.27, 5.73,322.32, 13.13, 16.98,54.63, 22.01, 19.68
RTC: 07/14/19 14:27:33.507, 268.40, -6.61, 5.49,324.21, 14.14, 21.04,56.29, 22.38, 23.58
RTC: 07/14/19 14:27:33.608, 268.65, -5.70, 4.77,325.88, 15.67, 24.82,57.78, 22.75, 27.19
RTC: 07/14/19 14:27:33.709, 268.90, -4.90, 4.13,327.65, 16.68, 28.06,59.33, 22.74, 30.27
RTC: 07/14/19 14:27:33.809, 269.05, -4.17, 3.66,329.45, 17.54, 31.21,60.95, 22.77, 33.18
RTC: 07/14/19 14:27:33.910, 269.16, -3.69, 3.40,330.83, 18.00, 33.00,62.17, 22.74, 34.76
RTC: 07/14/19 14:27:34.011, 269.22, -3.50, 3.25,332.02, 18.24, 33.61,63.32, 22.72, 35.37
RTC: 07/14/19 14:27:34.112, 269.17, -3.79, 3.41,332.61, 18.05, 32.34,64.04, 22.79, 34.35
RTC: 07/14/19 14:27:34.213, 269.02, -4.45, 3.74,332.81, 17.54, 29.07,64.52, 22.85, 31.59
RTC: 07/14/19 14:27:34.314, 268.77, -5.35, 4.23,332.41, 16.00, 23.39,64.47, 22.14, 26.52
RTC: 07/14/19 14:27:34.415, 268.85, -6.28, 5.48,332.35, 13.07, 15.67,64.18, 20.75, 19.03
RTC: 07/14/19 14:27:34.515, 268.74, -6.98, 6.31,331.04, 10.69, 10.71,62.80, 19.50, 14.10
RTC: 07/14/19 14:27:34.616, 268.78, -7.36, 6.71,329.69, 8.81, 6.37,61.25, 18.23, 9.66
RTC: 07/14/19 14:27:34.717, 268.76, -7.78, 7.04,328.33, 6.84, 2.84,59.75, 16.84, 6.06
RTC: 07/14/19 14:27:34.818, 268.69, -8.18, 7.49,327.24, 5.46, -0.29,58.60, 16.10, 2.84
RTC: 07/14/19 14:27:34.919, 268.66, -8.45, 7.75,326.27, 4.34, -2.71,57.55, 15.40, 0.31
RTC: 07/14/19 14:27:35.019, 268.61, -8.75, 8.13,325.38, 2.91, -4.86,56.58, 14.49, -1.99
RTC: 07/14/19 14:27:35.120, 268.52, -8.96, 8.38,324.53, 1.68, -6.96,55.72, 13.63, -4.23
RTC: 07/14/19 14:27:35.221, 268.42, -9.23, 8.57,323.81, 1.23, -8.94,55.05, 13.52, -6.24
RTC: 07/14/19 14:27:35.322, 268.27, -9.33, 8.62,323.00, 0.65, -10.61,54.33, 13.06, -8.01
RTC: 07/14/19 14:27:35.423, 268.19, -9.58, 8.57,322.28, 0.68, -11.46,53.70, 13.23, -8.76
RTC: 07/14/19 14:27:35.523, 268.19, -9.47, 8.59,321.65, 0.60, -11.40,53.05, 13.12, -8.93
RTC: 07/14/19 14:27:35.625, 268.21, -9.48, 8.57,321.12, 0.55, -11.46,52.48, 13.08, -9.10
RTC: 07/14/19 14:27:35.725, 268.21, -9.45, 8.67,320.67, 0.43, -11.35,52.00, 13.04, -9.17
RTC: 07/14/19 14:27:35.826, 268.24, -9.47, 8.73,320.30, 0.39, -10.64,51.58, 13.09, -8.59
RTC: 07/14/19 14:27:35.927, 268.21, -9.61, 8.93,319.71, 0.98, -7.79,51.00, 13.93, -5.87
RTC: 07/14/19 14:27:36.028, 268.05, -9.46, 8.22,319.35, 3.59, -3.26,51.00, 15.91, -1.02
RTC: 07/14/19 14:27:36.129, 267.99, -9.18, 7.22,319.50, 6.86, 2.52,51.53, 18.20, 5.27
RTC: 07/14/19 14:27:36.229, 268.00, -8.63, 6.33,320.45, 9.87, 8.34,52.78, 20.13, 11.46
RTC: 07/14/19 14:27:36.330, 268.16, -7.96, 5.81,322.35, 12.24, 14.80,54.73, 21.59, 18.04
RTC: 07/14/19 14:27:36.431, 268.39, -7.03, 5.28,324.29, 14.08, 19.98,56.53, 22.37, 23.04
RTC: 07/14/19 14:27:36.532, 268.65, -6.40, 4.99,325.86, 14.76, 22.91,57.85, 22.40, 25.78
RTC: 07/14/19 14:27:36.633, 268.90, -5.67, 4.39,327.33, 15.65, 26.56,59.10, 22.34, 29.28
RTC: 07/14/19 14:27:36.734, 269.02, -4.92, 3.91,328.60, 16.61, 29.63,60.22, 22.46, 32.06
RTC: 07/14/19 14:27:36.835, 269.12, -4.48, 3.77,329.95, 17.11, 31.46,61.44, 22.57, 33.70
RTC: 07/14/19 14:27:36.935, 269.12, -4.45, 3.76,330.80, 16.97, 31.61,62.31, 22.38, 33.91
RTC: 07/14/19 14:27:37.036, 269.13, -4.80, 3.98,331.73, 16.62, 30.25,63.31, 22.35, 32.86
RTC: 07/14/19 14:27:37.137, 269.01, -5.35, 4.19,331.95, 16.04, 27.49,63.74, 22.18, 30.56
RTC: 07/14/19 14:27:37.238, 268.74, -6.13, 4.28,331.27, 14.91, 22.63,63.45, 21.51, 26.33
RTC: 07/14/19 14:27:37.339, 268.59, -6.95, 4.47,330.15, 13.09, 16.79,62.50, 20.29, 21.01
RTC: 07/14/19 14:27:37.440, 268.56, -7.51, 4.49,328.84, 11.34, 11.43,61.16, 18.93, 15.93
RTC: 07/14/19 14:27:37.540, 268.55, -8.00, 4.95,327.74, 9.00, 6.53,59.87, 17.32, 11.03
RTC: 07/14/19 14:27:37.642, 268.59, -8.39, 5.38,326.78, 6.83, 2.84,58.66, 15.80, 7.25
RTC: 07/14/19 14:27:37.742, 268.56, -8.78, 5.79,325.83, 5.07, -0.72,57.57, 14.67, 3.61
RTC: 07/14/19 14:27:37.843, 268.53, -9.12, 6.28,324.91, 3.57, -3.76,56.52, 13.84, 0.41
RTC: 07/14/19 14:27:37.944, 268.40, -9.35, 6.54,324.06, 2.51, -5.99,55.68, 13.16, -1.92
RTC: 07/14/19 14:27:38.045, 268.33, -9.63, 6.92,323.36, 1.26, -7.97,54.92, 12.43, -4.03
RTC: 07/14/19 14:27:38.146, 268.24, -9.86, 6.99,322.75, 0.63, -9.84,54.34, 12.03, -5.87
RTC: 07/14/19 14:27:38.247, 268.05, -9.93, 6.83,322.10, 0.30, -11.77,53.87, 11.65, -7.75
RTC: 07/14/19 14:27:38.347, 268.06, -10.06, 6.64,321.45, 0.44, -12.20,53.25, 11.76, -8.07
RTC: 07/14/19 14:27:38.448, 268.05, -10.00, 6.68,320.90, 0.42, -12.18,52.68, 11.77, -8.24
RTC: 07/14/19 14:27:38.549, 268.05, -9.99, 6.72,320.44, 0.38, -12.25,52.21, 11.79, -8.44
RTC: 07/14/19 14:27:38.650, 268.09, -10.01, 6.73,320.03, 0.47, -12.21,51.76, 11.93, -8.48
RTC: 07/14/19 14:27:38.751, 268.13, -10.27, 6.96,319.59, 1.27, -9.00,51.30, 13.10, -5.29
RTC: 07/14/19 14:27:38.852, 268.01, -9.93, 6.14,319.16, 4.88, -2.49,51.33, 15.87, 1.46
RTC: 07/14/19 14:27:38.953, 268.01, -9.25, 5.25,319.69, 9.14, 4.61,52.27, 18.96, 8.78
RTC: 07/14/19 14:27:39.053, 268.14, -8.52, 4.97,321.27, 11.55, 10.98,53.89, 20.61, 15.02
RTC: 07/14/19 14:27:39.154, 268.32, -7.66, 4.60,323.47, 13.87, 17.29,56.04, 21.99, 21.20
RTC: 07/14/19 14:27:39.255, 268.66, -6.87, 4.41,325.56, 14.96, 21.82,57.78, 22.38, 25.41
RTC: 07/14/19 14:27:39.356, 268.93, -6.06, 4.09,327.32, 15.90, 25.64,59.25, 22.54, 28.89
RTC: 07/14/19 14:27:39.457, 269.15, -5.32, 3.90,328.82, 16.47, 28.27,60.43, 22.50, 31.10
RTC: 07/14/19 14:27:39.558, 269.35, -4.76, 3.87,330.39, 16.88, 30.73,61.71, 22.55, 33.19
RTC: 07/14/19 14:27:39.659, 269.41, -4.42, 3.71,331.59, 17.33, 32.04,62.84, 22.65, 34.39
RTC: 07/14/19 14:27:39.760, 269.39, -4.43, 3.82,332.36, 17.10, 31.99,63.63, 22.50, 34.37
RTC: 07/14/19 14:27:39.860, 269.24, -4.69, 3.90,332.74, 16.98, 30.67,64.23, 22.55, 33.31
RTC: 07/14/19 14:27:39.961, 268.97, -5.42, 4.13,332.49, 16.14, 26.55,64.39, 22.23, 29.79
RTC: 07/14/19 14:27:40.062, 268.63, -6.39, 4.60,331.72, 13.92, 18.88,63.98, 20.89, 22.73
RTC: 07/14/19 14:27:40.163, 268.54, -7.11, 4.79,330.08, 11.88, 12.80,62.37, 19.44, 16.97
RTC: 07/14/19 14:27:40.264, 268.53, -7.67, 5.29,328.38, 9.13, 7.06,60.45, 17.53, 11.19
RTC: 07/14/19 14:27:40.364, 268.52, -8.19, 5.77,326.99, 6.57, 2.23,58.84, 15.76, 6.30
RTC: 07/14/19 14:27:40.466, 268.43, -8.66, 6.17,325.92, 4.62, -1.61,57.69, 14.46, 2.45
RTC: 07/14/19 14:27:40.566, 268.37, -8.96, 6.59,324.95, 2.83, -4.73,56.61, 13.25, -0.84
RTC: 07/14/19 14:27:40.667, 268.27, -9.33, 7.05,323.98, 1.27, -7.22,55.58, 12.34, -3.47
RTC: 07/14/19 14:27:40.768, 268.06, -9.63, 7.24,323.19, 0.42, -9.81,54.92, 11.86, -6.06
RTC: 07/14/19 14:27:40.869, 267.99, -9.73, 6.98,322.29, 0.65, -10.66,54.13, 11.98, -6.83
RTC: 07/14/19 14:27:40.970, 268.02, -9.66, 7.00,321.62, 0.63, -10.56,53.41, 11.99, -6.94
RTC: 07/14/19 14:27:41.071, 268.04, -9.62, 6.96,321.07, 0.65, -10.60,52.83, 11.99, -7.10
RTC: 07/14/19 14:27:41.171, 268.05, -9.59, 7.00,320.58, 0.62, -10.57,52.31, 12.00, -7.23
RTC: 07/14/19 14:27:41.272, 268.09, -9.59, 7.02,320.18, 0.53, -10.54,51.86, 11.95, -7.30
RTC: 07/14/19 14:27:41.373, 268.17, -9.61, 6.96,319.85, 0.66, -10.20,51.45, 12.06, -6.99
RTC: 07/14/19 14:27:41.474, 268.14, -9.71, 6.78,319.36, 1.85, -7.52,51.08, 13.21, -4.19
RTC: 07/14/19 14:27:41.575, 267.98, -9.62, 6.25,318.93, 4.76, -1.72,51.07, 15.65, 1.88
RTC: 07/14/19 14:27:41.676, 267.94, -9.21, 5.44,319.46, 8.06, 4.51,51.98, 18.01, 8.47
RTC: 07/14/19 14:27:41.777, 267.99, -8.61, 4.72,320.80, 10.92, 10.14,53.57, 19.85, 14.35
RTC: 07/14/19 14:27:41.877, 268.18, -7.82, 3.99,323.10, 13.31, 16.76,55.94, 21.03, 21.13
RTC: 07/14/19 14:27:41.978, 268.60, -6.57, 2.96,325.87, 16.28, 22.82,58.50, 22.28, 27.05
RTC: 07/14/19 14:27:42.079, 268.98, -5.77, 2.95,328.18, 16.94, 26.46,60.30, 22.39, 30.17
RTC: 07/14/19 14:27:42.180, 269.13, -4.74, 2.61,330.21, 18.61, 30.98,62.08, 23.16, 34.12
RTC: 07/14/19 14:27:42.281, 269.21, -4.39, 2.66,331.43, 18.88, 32.24,63.16, 23.26, 35.11
RTC: 07/14/19 14:27:42.382, 269.20, -4.37, 2.75,332.36, 18.71, 32.28,64.08, 23.11, 35.16
RTC: 07/14/19 14:27:42.483, 269.14, -4.78, 2.99,332.84, 18.29, 30.61,64.71, 23.06, 33.82
RTC: 07/14/19 14:27:42.583, 268.95, -5.48, 3.24,332.72, 17.59, 27.27,64.92, 22.88, 31.03
RTC: 07/14/19 14:27:42.684, 268.62, -6.43, 3.56,331.20, 15.59, 20.86,63.78, 21.67, 25.22
RTC: 07/14/19 14:27:42.785, 268.51, -7.33, 3.98,329.14, 12.70, 14.07,61.68, 19.73, 18.75
RTC: 07/14/19 14:27:42.886, 268.48, -7.85, 4.48,327.64, 9.91, 7.95,59.96, 17.74, 12.57
RTC: 07/14/19 14:27:42.987, 268.54, -8.30, 5.03,326.63, 7.01, 2.29,58.61, 15.64, 6.80
RTC: 07/14/19 14:27:43.088, 268.48, -8.76, 5.60,325.55, 4.80, -2.14,57.37, 14.24, 2.26
RTC: 07/14/19 14:27:43.189, 268.42, -9.17, 6.05,324.75, 3.18, -5.59,56.47, 13.28, -1.26
RTC: 07/14/19 14:27:43.290, 268.28, -9.48, 6.38,323.75, 1.80, -8.31,55.47, 12.42, -4.08
RTC: 07/14/19 14:27:43.390, 268.09, -9.74, 6.68,322.96, 0.78, -10.89,54.76, 11.85, -6.76
RTC: 07/14/19 14:27:43.491, 268.00, -9.96, 6.58,322.01, 0.57, -11.91,53.89, 11.74, -7.72
RTC: 07/14/19 14:27:43.592, 268.02, -9.90, 6.45,321.34, 0.77, -12.01,53.21, 11.84, -7.92
RTC: 07/14/19 14:27:43.693, 268.01, -9.81, 6.47,320.76, 0.74, -12.02,52.62, 11.83, -8.11
RTC: 07/14/19 14:27:43.794, 268.02, -9.75, 6.50,320.29, 0.67, -12.03,52.12, 11.77, -8.29
RTC: 07/14/19 14:27:43.895, 268.07, -9.70, 6.52,319.85, 0.66, -11.97,51.63, 11.77, -8.38
RTC: 07/14/19 14:27:43.995, 268.21, -9.61, 6.56,319.53, 0.80, -11.40,51.15, 11.92, -8.00
RTC: 07/14/19 14:27:44.096, 268.20, -9.74, 6.58,318.93, 1.42, -9.36,50.58, 12.67, -5.98
RTC: 07/14/19 14:27:44.197, 268.15, -9.62, 5.85,318.42, 3.81, -5.36,50.37, 14.44, -1.65
RTC: 07/14/19 14:27:44.298, 268.09, -9.37, 5.39,318.53, 6.36, -0.95,50.77, 16.46, 2.94
RTC: 07/14/19 14:27:44.398, 268.09, -9.07, 4.88,319.37, 8.97, 4.19,51.89, 18.42, 8.38
RTC: 07/14/19 14:27:44.500, 268.21, -8.56, 4.50,320.71, 11.33, 9.23,53.33, 20.08, 13.50
RTC: 07/14/19 14:27:44.600, 268.31, -8.03, 4.19,322.38, 13.45, 14.25,55.08, 21.51, 18.57
RTC: 07/14/19 14:27:44.701, 268.47, -7.40, 3.84,324.21, 15.25, 18.56,56.88, 22.56, 22.82
RTC: 07/14/19 14:27:44.802, 268.66, -6.75, 3.61,326.22, 16.69, 22.10,58.74, 23.32, 26.18
RTC: 07/14/19 14:27:44.903, 268.88, -6.21, 3.57,328.12, 17.32, 25.59,60.38, 23.52, 29.40
RTC: 07/14/19 14:27:45.004, 268.99, -5.54, 3.26,329.49, 17.95, 28.96,61.59, 23.48, 32.45
RTC: 07/14/19 14:27:45.105, 269.00, -5.03, 2.79,330.41, 18.51, 30.52,62.48, 23.34, 33.87
RTC: 07/14/19 14:27:45.205, 268.98, -5.16, 2.82,331.16, 18.30, 30.05,63.30, 23.17, 33.57
RTC: 07/14/19 14:27:45.306, 268.83, -5.75, 3.16,331.28, 17.51, 27.34,63.66, 22.93, 31.28
RTC: 07/14/19 14:27:45.407, 268.72, -6.61, 3.15,330.21, 15.31, 20.58,62.75, 21.18, 25.17
RTC: 07/14/19 14:27:45.508, 268.73, -7.36, 3.33,328.69, 12.46, 12.74,61.09, 18.98, 17.70
RTC: 07/14/19 14:27:45.609, 268.65, -7.84, 3.62,327.41, 9.35, 6.56,59.64, 16.48, 11.57
RTC: 07/14/19 14:27:45.710, 268.66, -8.35, 3.94,326.05, 6.10, 1.42,57.98, 13.90, 6.44
RTC: 07/14/19 14:27:45.810, 268.63, -8.84, 4.30,325.13, 4.11, -2.28,56.90, 12.55, 2.80
RTC: 07/14/19 14:27:45.911, 268.57, -9.09, 4.70,324.53, 2.71, -5.20,56.21, 11.68, -0.24
RTC: 07/14/19 14:27:46.012, 268.50, -9.30, 5.02,323.60, 1.83, -8.02,55.24, 11.26, -3.23
RTC: 07/14/19 14:27:46.113, 268.37, -9.43, 5.44,322.79, 0.93, -9.87,54.43, 10.83, -5.35
RTC: 07/14/19 14:27:46.214, 268.33, -9.64, 5.50,321.97, 0.92, -10.39,53.65, 11.06, -5.86
RTC: 07/14/19 14:27:46.315, 268.35, -9.58, 5.54,321.36, 0.99, -10.36,53.01, 11.17, -6.02
RTC: 07/14/19 14:27:46.416, 268.36, -9.57, 5.63,320.84, 0.97, -10.42,52.46, 11.25, -6.23
RTC: 07/14/19 14:27:46.517, 268.41, -9.54, 5.70,320.41, 0.85, -10.41,51.95, 11.20, -6.38
