Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 12:05:41.194000+00:00,202.01,-8.77,-41.59,351.88,-20.56,-18.03
2020-10-22 12:05:41.314000+00:00,201.73,-9.18,-41.59,351.13,-20.33,-18.55
2020-10-22 12:05:41.377000+00:00,201.47,-9.01,-41.88,350.32,-19.97,-18.88
2020-10-22 12:05:41.488000+00:00,200.87,-8.96,-42.26,349.14,-19.33,-18.89
2020-10-22 12:05:41.849000+00:00,200.05,-7.51,-43.34,346.69,-17.94,-18.19
2020-10-22 12:05:41.849000+00:00,200.28,-8.11,-42.53,347.76,-18.66,-18.43
2020-10-22 12:05:41.858000+00:00,199.8,-7.36,-43.32,346.02,-17.43,-18.21
2020-10-22 12:05:41.859000+00:00,199.56,-9.3,-43.86,345.98,-14.43,-20.89
2020-10-22 12:05:41.969000+00:00,198.44,-14.94,-43.21,346.02,-10.75,-25.54
2020-10-22 12:05:42.148000+00:00,196.91,-20.75,-44.77,346.7,-10.56,-31.08
2020-10-22 12:05:42.149000+00:00,197.05,-17.46,-48.1,345.44,-9.52,-30.69
2020-10-22 12:05:42.269000+00:00,196.81,-12.16,-49.88,343.42,-7.67,-27.61
2020-10-22 12:05:42.387000+00:00,197.51,-9.23,-54.46,341.95,-2.74,-23.56
2020-10-22 12:05:42.508000+00:00,197.59,-8.88,-57.09,341.31,0.28,-21.87
2020-10-22 12:05:42.571000+00:00,197.52,-12.04,-52.6,341.49,-2.03,-22.93
2020-10-22 12:05:42.753000+00:00,197.98,-11.78,-50.75,341.52,-4.19,-23.06
2020-10-22 12:05:42.880000+00:00,198.4,-11.92,-48.55,341.68,-5.79,-22.73
2020-10-22 12:05:42.888000+00:00,199.04,-9.64,-48.89,341.72,-6.43,-21.47
2020-10-22 12:05:43.109000+00:00,199.52,-9.89,-47.81,341.86,-7.3,-21.22
2020-10-22 12:05:43.112000+00:00,199.62,-8.44,-47.33,341.63,-8.64,-20.47
2020-10-22 12:05:43.170000+00:00,199.85,-8.36,-47.0,341.37,-9.13,-20.22
2020-10-22 12:05:43.297000+00:00,200.15,-8.84,-46.3,341.26,-9.36,-20.39
2020-10-22 12:05:43.410000+00:00,200.6,-8.73,-46.18,341.3,-9.44,-20.47
2020-10-22 12:05:43.569000+00:00,200.82,-8.56,-46.25,341.2,-9.52,-20.46
2020-10-22 12:05:43.588000+00:00,200.81,-9.05,-46.17,341.05,-9.6,-20.62
2020-10-22 12:05:43.707000+00:00,200.83,-9.04,-46.13,340.88,-9.49,-20.65
2020-10-22 12:05:43.860000+00:00,200.8,-8.91,-45.64,340.73,-9.56,-20.75
2020-10-22 12:05:43.929000+00:00,200.83,-8.85,-46.33,340.47,-9.41,-20.79
2020-10-22 12:05:43.978000+00:00,200.95,-9.04,-47.11,340.31,-9.02,-20.99
2020-10-22 12:05:44.117000+00:00,200.96,-9.12,-47.03,340.21,-8.88,-21.1
2020-10-22 12:05:44.230000+00:00,201.02,-9.1,-46.99,340.15,-8.8,-21.13
2020-10-22 12:05:44.278000+00:00,201.09,-9.21,-46.96,340.07,-8.63,-21.2
2020-10-22 12:05:44.398000+00:00,201.22,-8.92,-46.92,340.02,-8.56,-21.15
2020-10-22 12:05:44.583000+00:00,201.22,-8.92,-47.09,339.96,-8.58,-21.23
2020-10-22 12:05:44.698000+00:00,201.27,-9.12,-46.93,339.88,-8.4,-21.36
2020-10-22 12:05:44.698000+00:00,201.22,-9.24,-47.2,339.87,-8.46,-21.39
2020-10-22 12:05:44.818000+00:00,201.33,-9.19,-46.61,339.89,-8.44,-21.41
2020-10-22 12:05:44.938000+00:00,201.49,-8.95,-46.93,339.93,-8.38,-21.39
2020-10-22 12:05:44.999000+00:00,201.64,-9.5,-46.96,339.97,-8.26,-21.52
2020-10-22 12:05:45.129000+00:00,201.75,-9.39,-46.62,340.03,-8.44,-21.55
2020-10-22 12:05:45.240000+00:00,201.83,-9.25,-46.42,340.06,-8.51,-21.5
2020-10-22 12:05:45.297000+00:00,201.92,-9.22,-46.46,340.07,-8.45,-21.46
2020-10-22 12:05:45.418000+00:00,202.06,-9.18,-46.44,340.12,-8.42,-21.52
2020-10-22 12:05:45.539000+00:00,202.14,-9.05,-46.58,340.14,-8.37,-21.49
2020-10-22 12:05:45.598000+00:00,202.13,-9.13,-46.46,340.18,-8.37,-21.56
2020-10-22 12:05:45.727000+00:00,202.14,-8.84,-46.21,340.17,-8.43,-21.39
2020-10-22 12:05:45.898000+00:00,202.07,-8.98,-46.09,340.14,-8.44,-21.47
2020-10-22 12:05:45.899000+00:00,202.04,-9.09,-46.82,340.05,-8.24,-21.5
2020-10-22 12:05:46.080000+00:00,202.02,-9.38,-47.16,340.0,-8.08,-21.6
2020-10-22 12:05:46.141000+00:00,201.91,-9.57,-46.98,339.96,-8.18,-21.68
2020-10-22 12:05:46.265000+00:00,201.89,-9.34,-46.91,339.86,-8.09,-21.58
2020-10-22 12:05:46.400000+00:00,201.89,-9.21,-47.07,339.83,-8.02,-21.6
2020-10-22 12:05:46.440000+00:00,201.89,-9.47,-47.25,339.76,-7.97,-21.66
2020-10-22 12:05:46.619000+00:00,201.96,-9.65,-47.34,339.74,-7.85,-21.7
2020-10-22 12:05:46.619000+00:00,202.03,-9.41,-47.12,339.72,-7.91,-21.65
2020-10-22 12:05:47.299000+00:00,202.15,-9.06,-47.12,339.79,-7.85,-21.58
2020-10-22 12:05:47.300000+00:00,202.25,-8.62,-46.55,339.68,-7.45,-21.57
2020-10-22 12:05:47.300000+00:00,203.61,-7.57,-45.09,339.15,-1.29,-23.04
2020-10-22 12:05:47.362000+00:00,206.27,-13.18,-50.35,339.75,9.41,-25.71
2020-10-22 12:05:47.366000+00:00,208.66,-8.53,-45.78,344.41,6.99,-18.12
2020-10-22 12:05:47.391000+00:00,210.86,-7.99,-43.36,347.21,4.07,-16.06
2020-10-22 12:05:47.423000+00:00,212.98,-13.1,-40.66,349.51,2.05,-18.75
2020-10-22 12:05:47.458000+00:00,213.62,-13.55,-39.55,350.78,0.62,-19.97
2020-10-22 12:05:47.523000+00:00,213.42,-11.33,-40.03,350.6,0.98,-16.49
2020-10-22 12:05:47.637000+00:00,215.46,-3.08,-38.26,351.78,-0.25,-8.87
2020-10-22 12:05:47.760000+00:00,222.13,0.91,-33.83,358.49,-3.98,-2.67
2020-10-22 12:05:47.890000+00:00,229.67,-2.92,-32.41,6.42,-6.74,-5.39
2020-10-22 12:05:47.962000+00:00,230.94,-12.5,-34.89,6.8,-5.39,-15.3
2020-10-22 12:05:48.117000+00:00,224.62,-21.72,-34.12,0.06,-2.88,-24.79
2020-10-22 12:05:48.243000+00:00,215.67,-14.88,-42.0,346.16,3.66,-21.97
2020-10-22 12:05:48.243000+00:00,219.08,-18.89,-37.23,351.58,0.01,-24.33
2020-10-22 12:05:48.365000+00:00,216.35,-15.97,-48.3,344.63,10.85,-25.44
2020-10-22 12:05:48.478000+00:00,218.85,-19.17,-55.92,345.1,16.8,-28.23
2020-10-22 12:05:48.540000+00:00,219.45,-14.01,-54.32,347.9,17.5,-24.41
2020-10-22 12:05:48.779000+00:00,216.08,-16.2,-50.24,345.65,12.85,-26.98
2020-10-22 12:05:48.779000+00:00,218.38,-16.94,-55.07,346.7,16.99,-26.41
2020-10-22 12:05:48.842000+00:00,216.19,-16.25,-50.29,345.35,11.77,-27.68
2020-10-22 12:05:49.019000+00:00,216.26,-17.46,-50.32,344.79,11.52,-28.7
2020-10-22 12:05:49.077000+00:00,216.32,-17.58,-50.11,344.32,11.56,-28.94
2020-10-22 12:05:49.165000+00:00,216.84,-17.43,-50.32,344.26,11.95,-29.24
2020-10-22 12:05:49.271000+00:00,217.2,-17.48,-50.31,344.33,12.35,-29.72
2020-10-22 12:05:49.378000+00:00,217.43,-17.99,-50.73,344.19,12.75,-30.13
2020-10-22 12:05:49.498000+00:00,217.39,-18.04,-50.9,343.87,13.09,-30.28
2020-10-22 12:05:49.563000+00:00,217.16,-18.04,-50.76,343.53,13.11,-30.27
2020-10-22 12:05:49.681000+00:00,217.13,-18.0,-50.93,343.32,13.43,-30.35
2020-10-22 12:05:49.798000+00:00,217.08,-18.13,-51.02,343.15,13.58,-30.49
2020-10-22 12:05:49.885000+00:00,216.99,-18.73,-51.01,342.93,13.58,-30.79
2020-10-22 12:05:50.067000+00:00,216.75,-18.61,-50.73,342.8,13.53,-30.86
2020-10-22 12:05:50.098000+00:00,216.83,-18.88,-51.16,342.66,13.89,-31.05
2020-10-22 12:05:50.170000+00:00,217.06,-18.76,-52.0,342.73,14.28,-31.21
2020-10-22 12:05:50.281000+00:00,217.1,-18.95,-52.4,342.82,14.34,-31.27
2020-10-22 12:05:50.399000+00:00,217.01,-18.56,-52.68,342.94,14.23,-31.12
2020-10-22 12:05:50.463000+00:00,216.91,-17.83,-52.95,343.11,13.87,-30.77
2020-10-22 12:05:50.577000+00:00,216.93,-16.63,-53.16,343.36,13.39,-30.17
2020-10-22 12:05:50.759000+00:00,217.17,-16.16,-53.68,343.5,13.17,-29.86
2020-10-22 12:05:50.762000+00:00,217.5,-15.42,-53.48,343.81,12.69,-29.45
2020-10-22 12:05:50.877000+00:00,218.36,-14.55,-53.96,344.44,12.63,-29.21
2020-10-22 12:05:51.073000+00:00,219.42,-13.48,-54.59,345.16,12.86,-28.69
2020-10-22 12:05:51.179000+00:00,220.37,-11.31,-54.43,346.0,12.35,-27.67
2020-10-22 12:05:51.180000+00:00,221.17,-8.72,-54.07,346.49,12.01,-26.47
2020-10-22 12:05:51.297000+00:00,222.28,-7.74,-54.57,346.7,12.79,-25.46
2020-10-22 12:05:51.464000+00:00,222.85,-7.48,-53.54,346.81,12.1,-25.06
2020-10-22 12:05:51.860000+00:00,222.62,-6.78,-52.98,346.26,11.73,-24.86
2020-10-22 12:05:51.867000+00:00,221.79,-8.16,-53.25,345.1,12.22,-25.59
2020-10-22 12:05:51.877000+00:00,220.67,-10.74,-53.73,343.76,12.4,-26.96
2020-10-22 12:05:51.888000+00:00,218.92,-12.52,-53.04,342.49,11.29,-28.16
2020-10-22 12:05:51.962000+00:00,216.9,-14.98,-52.68,341.04,9.85,-29.48
2020-10-22 12:05:52.061000+00:00,215.15,-15.59,-51.93,340.0,8.64,-29.81
2020-10-22 12:05:52.198000+00:00,213.54,-16.36,-50.8,339.79,6.78,-30.82
2020-10-22 12:05:52.199000+00:00,212.63,-14.91,-50.91,339.94,6.55,-30.58
2020-10-22 12:05:52.335000+00:00,212.32,-16.5,-51.97,340.09,7.01,-31.4
2020-10-22 12:05:52.377000+00:00,210.59,-17.55,-50.99,339.47,6.44,-32.4
2020-10-22 12:05:52.570000+00:00,208.71,-18.34,-51.14,338.61,6.48,-33.08
2020-10-22 12:05:52.770000+00:00,206.25,-18.96,-50.24,338.73,6.39,-33.62
2020-10-22 12:05:52.799000+00:00,207.12,-18.88,-52.77,339.07,9.02,-32.87
2020-10-22 12:05:52.966000+00:00,206.96,-18.64,-52.04,339.3,9.9,-32.47
2020-10-22 12:05:53.176000+00:00,207.36,-20.84,-52.75,339.32,11.25,-32.99
2020-10-22 12:05:53.262000+00:00,207.58,-20.37,-51.67,340.03,11.21,-32.74
2020-10-22 12:05:53.263000+00:00,208.02,-20.77,-51.54,340.53,10.97,-32.76
2020-10-22 12:05:53.399000+00:00,208.18,-19.6,-51.15,340.91,10.66,-32.35
2020-10-22 12:05:53.399000+00:00,208.57,-19.4,-51.37,341.25,10.67,-32.0
2020-10-22 12:05:53.579000+00:00,209.11,-18.18,-52.23,341.65,11.01,-31.54
2020-10-22 12:05:53.643000+00:00,209.67,-18.13,-53.45,342.02,11.63,-31.42
2020-10-22 12:05:53.697000+00:00,210.44,-19.82,-54.76,343.03,11.34,-31.36
2020-10-22 12:05:53.819000+00:00,210.29,-15.63,-51.79,346.31,4.11,-27.7
2020-10-22 12:05:54.527000+00:00,210.19,-10.36,-49.34,347.72,-1.44,-24.96
2020-10-22 12:05:54.531000+00:00,209.63,-14.52,-51.56,345.82,0.26,-27.25
2020-10-22 12:05:54.534000+00:00,209.2,-15.03,-51.34,345.17,0.51,-27.58
2020-10-22 12:05:54.554000+00:00,209.11,-15.03,-52.27,344.59,1.13,-28.36
2020-10-22 12:05:54.554000+00:00,209.2,-14.42,-53.39,344.29,2.09,-28.27
2020-10-22 12:05:54.557000+00:00,209.03,-14.91,-52.81,344.1,2.17,-28.44
2020-10-22 12:05:54.663000+00:00,209.15,-14.66,-52.91,344.23,1.85,-28.48
2020-10-22 12:05:54.755000+00:00,210.07,-13.19,-54.99,344.28,2.99,-27.82
2020-10-22 12:05:54.983000+00:00,210.93,-12.68,-55.67,344.33,3.9,-27.55
2020-10-22 12:05:54.984000+00:00,212.01,-10.65,-55.86,344.69,4.8,-26.87
2020-10-22 12:05:55.203000+00:00,213.32,-10.97,-56.54,344.86,6.62,-26.76
2020-10-22 12:05:55.205000+00:00,214.51,-10.48,-56.47,345.13,8.14,-26.6
2020-10-22 12:05:55.558000+00:00,215.75,-10.95,-57.12,345.24,9.92,-26.62
2020-10-22 12:05:55.559000+00:00,216.49,-10.67,-56.82,345.33,10.06,-26.24
2020-10-22 12:05:55.571000+00:00,217.33,-8.8,-56.12,345.78,9.32,-25.14
2020-10-22 12:05:55.571000+00:00,218.18,-7.51,-55.68,346.26,8.32,-24.07
2020-10-22 12:05:55.680000+00:00,218.7,-6.95,-56.06,346.28,8.0,-23.16
2020-10-22 12:05:55.798000+00:00,218.71,-6.0,-54.95,345.98,6.83,-22.36
2020-10-22 12:05:55.860000+00:00,218.46,-6.09,-55.74,345.0,7.63,-22.46
2020-10-22 12:05:55.991000+00:00,217.98,-6.85,-56.46,344.07,8.37,-23.04
2020-10-22 12:05:56.099000+00:00,217.18,-8.11,-56.73,343.17,8.71,-24.16
2020-10-22 12:05:56.157000+00:00,215.99,-10.02,-56.99,342.17,9.08,-25.61
2020-10-22 12:05:56.286000+00:00,214.91,-11.62,-58.03,341.3,9.9,-26.87
2020-10-22 12:05:56.400000+00:00,213.93,-13.34,-58.6,340.43,11.0,-28.01
2020-10-22 12:05:56.533000+00:00,213.26,-15.08,-58.86,339.77,11.57,-28.97
2020-10-22 12:05:56.699000+00:00,213.17,-16.2,-58.64,339.65,11.76,-29.97
2020-10-22 12:05:56.709000+00:00,213.44,-17.64,-58.84,339.71,12.31,-31.08
2020-10-22 12:05:56.759000+00:00,213.76,-19.15,-58.87,339.86,12.72,-32.09
2020-10-22 12:05:56.890000+00:00,214.05,-19.94,-58.64,339.93,13.35,-32.92
2020-10-22 12:05:56.938000+00:00,214.68,-21.34,-58.65,339.82,14.79,-34.09
2020-10-22 12:05:57.118000+00:00,216.53,-23.53,-59.97,339.43,18.03,-36.38
2020-10-22 12:05:57.180000+00:00,218.64,-29.24,-62.73,337.73,21.35,-40.06
2020-10-22 12:05:57.298000+00:00,218.68,-30.81,-62.49,336.83,21.25,-41.85
2020-10-22 12:05:57.359000+00:00,217.92,-31.13,-61.41,336.61,20.04,-43.06
2020-10-22 12:05:57.538000+00:00,216.61,-30.55,-61.32,334.75,19.12,-44.13
2020-10-22 12:05:57.599000+00:00,213.03,-29.66,-58.07,331.58,19.02,-43.96
2020-10-22 12:05:57.658000+00:00,212.37,-36.01,-56.2,330.74,17.92,-51.43
2020-10-22 12:05:57.838000+00:00,206.52,-42.68,-48.41,331.1,12.22,-58.17
2020-10-22 12:05:57.957000+00:00,203.93,-41.84,-46.82,334.99,6.9,-59.94
2020-10-22 12:05:58.041000+00:00,200.97,-41.31,-43.14,339.71,2.79,-57.6
2020-10-22 12:05:58.078000+00:00,197.89,-34.55,-38.45,344.96,-1.75,-50.61
2020-10-22 12:05:58.200000+00:00,198.95,-29.03,-36.75,348.19,-2.78,-45.27
2020-10-22 12:05:58.259000+00:00,201.8,-26.28,-39.85,349.35,-1.07,-42.03
2020-10-22 12:05:58.382000+00:00,202.95,-24.49,-40.75,349.7,-0.22,-39.52
2020-10-22 12:05:58.509000+00:00,204.05,-21.39,-41.19,350.3,-0.7,-37.38
2020-10-22 12:05:58.560000+00:00,204.06,-18.64,-39.48,351.62,-5.25,-36.03
2020-10-22 12:05:58.678000+00:00,204.38,-9.84,-35.21,353.22,-12.76,-29.66
2020-10-22 12:05:58.798000+00:00,208.46,-4.01,-42.44,352.45,7.83,-18.02
2020-10-22 12:05:58.917000+00:00,205.63,-7.22,-45.08,349.03,15.0,-17.32
2020-10-22 12:05:58.979000+00:00,208.74,-31.3,-48.6,344.98,20.42,-38.73
2020-10-22 12:05:59.098000+00:00,205.1,-39.42,-46.22,341.59,17.83,-45.09
2020-10-22 12:05:59.218000+00:00,197.85,-37.0,-40.5,340.22,14.93,-42.67
2020-10-22 12:05:59.295000+00:00,196.32,-38.93,-41.56,338.11,15.95,-44.03
2020-10-22 12:05:59.398000+00:00,188.83,-41.74,-34.26,334.22,14.32,-47.22
2020-10-22 12:05:59.581000+00:00,183.39,-42.41,-30.27,329.79,13.59,-47.88
2020-10-22 12:05:59.581000+00:00,182.79,-45.55,-31.92,326.16,15.52,-51.67
2020-10-22 12:05:59.741000+00:00,184.55,-44.88,-32.61,324.43,19.89,-52.92
2020-10-22 12:05:59.878000+00:00,187.98,-48.41,-31.56,321.71,24.63,-58.93
2020-10-22 12:06:00.119000+00:00,189.15,-61.84,-21.41,334.36,13.41,-70.75
2020-10-22 12:06:00.119000+00:00,195.0,-58.03,-27.69,326.75,23.65,-70.23
2020-10-22 12:06:00.190000+00:00,183.17,-52.33,-18.1,344.17,4.56,-56.82
2020-10-22 12:06:00.366000+00:00,189.21,-47.98,-29.39,345.59,8.92,-52.19
2020-10-22 12:06:00.418000+00:00,194.11,-43.17,-40.6,343.4,16.84,-49.74
2020-10-22 12:06:00.548000+00:00,195.85,-43.12,-44.18,340.77,21.3,-51.82
2020-10-22 12:06:00.599000+00:00,193.92,-42.22,-41.94,339.52,22.63,-53.29
2020-10-22 12:06:00.718000+00:00,194.44,-47.51,-43.29,337.68,23.54,-57.14
2020-10-22 12:06:00.848000+00:00,191.98,-51.37,-43.76,335.03,23.87,-60.68
2020-10-22 12:06:00.898000+00:00,190.47,-49.52,-48.15,331.38,24.5,-61.11
2020-10-22 12:06:01.022000+00:00,188.59,-46.42,-51.05,328.32,25.12,-60.01
2020-10-22 12:06:01.646000+00:00,187.62,-42.09,-50.95,329.33,25.44,-57.19
2020-10-22 12:06:01.647000+00:00,188.48,-40.29,-46.74,333.38,25.26,-55.28
2020-10-22 12:06:01.648000+00:00,188.56,-41.74,-40.36,338.06,22.85,-54.18
2020-10-22 12:06:01.648000+00:00,188.98,-45.64,-36.2,341.9,19.75,-56.44
2020-10-22 12:06:01.667000+00:00,182.31,-41.92,-30.74,348.59,8.07,-54.25
2020-10-22 12:06:01.667000+00:00,183.68,-47.79,-30.02,345.3,14.6,-57.76
2020-10-22 12:06:01.802000+00:00,175.81,-38.87,-24.08,352.55,-0.72,-50.34
2020-10-22 12:06:01.937000+00:00,180.75,-38.97,-29.09,358.77,-3.17,-49.98
2020-10-22 12:06:02.218000+00:00,192.66,-36.87,-37.95,6.93,-1.07,-49.26
2020-10-22 12:06:02.228000+00:00,214.32,-34.2,-52.2,16.99,8.24,-49.42
2020-10-22 12:06:02.228000+00:00,203.93,-36.06,-45.06,13.89,1.35,-50.69
2020-10-22 12:06:02.229000+00:00,226.62,-35.0,-70.41,10.92,31.2,-51.62
2020-10-22 12:06:02.398000+00:00,227.82,-39.61,-73.33,6.61,33.43,-55.05
2020-10-22 12:06:02.461000+00:00,222.99,-46.02,-70.07,356.08,34.87,-60.64
2020-10-22 12:06:02.518000+00:00,224.33,-57.21,-72.07,343.69,34.73,-73.48
2020-10-22 12:06:02.698000+00:00,225.94,-65.64,-75.6,337.71,31.45,-81.76
2020-10-22 12:06:02.758000+00:00,218.56,-63.04,-69.28,338.71,30.09,-78.03
2020-10-22 12:06:02.818000+00:00,215.75,-61.7,-63.72,339.8,29.35,-75.87
2020-10-22 12:06:03.145000+00:00,204.58,-60.43,-36.69,338.86,29.53,-75.46
2020-10-22 12:06:03.146000+00:00,200.19,-58.41,-26.6,339.24,29.64,-74.16
2020-10-22 12:06:03.248000+00:00,208.5,-59.72,-32.28,342.19,29.35,-76.58
2020-10-22 12:06:03.477000+00:00,216.96,-63.63,-45.45,337.99,30.42,-85.29
2020-10-22 12:06:03.543000+00:00,215.96,-56.7,-42.09,349.79,33.37,-76.58
2020-10-22 12:06:03.915000+00:00,216.83,-57.14,-42.98,352.68,32.35,-78.77
2020-10-22 12:06:04.019000+00:00,213.53,-59.3,-42.93,351.58,30.84,-81.23
2020-10-22 12:06:04.019000+00:00,205.93,-59.05,-44.58,352.0,29.47,-80.58
2020-10-22 12:06:04.019000+00:00,209.3,-59.73,-44.16,351.01,29.85,-81.29
2020-10-22 12:06:04.140000+00:00,201.78,-59.9,-42.11,353.95,28.66,-79.67
2020-10-22 12:06:05.110000+00:00,190.25,-56.56,-43.62,348.99,31.2,-79.79
2020-10-22 12:06:05.128000+00:00,186.67,-57.36,-42.71,347.98,31.68,-78.75
2020-10-22 12:06:05.163000+00:00,181.43,-52.16,-40.74,347.89,32.81,-74.08
2020-10-22 12:06:05.179000+00:00,177.57,-51.84,-39.84,346.11,32.31,-71.79
2020-10-22 12:06:05.189000+00:00,168.8,-54.28,-33.57,342.88,28.88,-72.14
2020-10-22 12:06:05.203000+00:00,153.37,-61.15,-25.06,334.51,22.03,-77.64
2020-10-22 12:06:05.223000+00:00,117.69,-68.17,-4.1,321.02,10.47,-84.5
2020-10-22 12:06:05.231000+00:00,76.86,-62.32,17.03,311.17,-4.94,-86.42
2020-10-22 12:06:05.278000+00:00,59.0,-45.06,18.75,308.73,-23.41,-81.94
2020-10-22 12:06:05.458000+00:00,49.7,-27.49,21.06,308.96,-41.31,-80.52
2020-10-22 12:06:05.459000+00:00,47.79,-17.57,22.38,308.0,-50.3,-79.16
2020-10-22 12:06:05.639000+00:00,47.27,-15.21,16.35,298.21,-48.93,-71.05
2020-10-22 12:06:05.698000+00:00,48.6,-11.66,6.1,292.11,-47.36,-64.29
2020-10-22 12:06:05.760000+00:00,55.08,-5.84,-1.07,288.71,-44.42,-52.32
2020-10-22 12:06:05.879000+00:00,68.36,-6.0,-8.69,295.66,-31.12,-47.26
2020-10-22 12:06:06.067000+00:00,87.07,-0.15,-21.11,304.02,-3.16,-31.25
2020-10-22 12:06:06.069000+00:00,100.84,13.31,-38.65,320.41,34.7,-3.22
2020-10-22 12:06:06.420000+00:00,105.62,13.33,-43.09,319.25,14.18,-3.34
2020-10-22 12:06:06.427000+00:00,106.69,11.28,-45.68,319.16,8.48,-4.97
2020-10-22 12:06:06.782000+00:00,118.49,-3.18,-48.88,328.61,21.1,-24.63
2020-10-22 12:06:06.784000+00:00,133.37,-20.19,-43.26,337.68,22.5,-38.78
2020-10-22 12:06:06.907000+00:00,135.04,-25.6,-29.93,341.4,13.86,-41.93
2020-10-22 12:06:06.907000+00:00,132.29,-22.81,-22.46,337.87,9.53,-36.18
2020-10-22 12:06:06.959000+00:00,130.06,-16.21,-23.3,332.48,8.48,-28.18
2020-10-22 12:06:07.023000+00:00,124.48,-10.44,-27.8,324.04,14.22,-21.71
2020-10-22 12:06:07.198000+00:00,114.31,8.82,-45.75,319.11,30.04,-2.71
2020-10-22 12:06:07.318000+00:00,114.12,11.95,-50.46,321.65,36.66,-0.04
